Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock left,Auto Reorder,Reorder Quantity
ORD1893,05-04-2025,06-04-2025,CUST499,Jane Juarez,Corporate,PROD9059,Sugar,Grocery,East,Alaska,North Cynthia,6,1262,20,6624.6,6058.44,566.16,UPI,Pending,Wilson-Edwards,larsonkelli@ortiz.com,40,No,0
ORD1894,15-08-2025,20-08-2025,CUST750,Bradley Davis,Home Office,PROD6668,Rice Bag,Grocery,West,Michigan,North Juan,1,4994,15,4811.9,4245.61,566.29,Cash,Pending,Wagner-Robinson,colonjoshua@green.com,10,No,0
ORD1895,20-09-2024,24-09-2024,CUST379,Cameron Herrera,Home Office,PROD7588,Study Table,Furniture,South,Oregon,North Jamesburgh,7,4849,20,27721.4,27155.27,566.13,Cash,Delivered,"Mccoy, Holmes and Rodgers",olewis@frank.com,40,No,0
ORD1896,23-03-2025,27-03-2025,CUST323,Jacqueline Duffy,Home Office,PROD1734,Calculator,Office Supplies,North,Illinois,Burgessborough,4,3011,20,10202.2,9636.05,566.15,Credit card,Delivered,Roman and Sons,curtismelissa@cline.com,27,No,0
ORD1897,05-04-2025,06-04-2025,CUST182,Kyle Riley,Corporate,PROD1147,Sofa,Furniture,North,Michigan,West Olivia,4,4418,0,18239,17672.87,566.13,Net Banking,Pending,Martin-Rose,hannahdillon@hernandez.com,10,No,0
ORD1898,07-08-2024,12-08-2024,CUST897,Brian Evans,Home Office,PROD6091,Dining Table,Furniture,West,Missouri,Lake Daniel,7,3994,5,27127.1,26560.95,566.15,UPI,Delivered,Meyer and Sons,bairdsusan@good-johnson.com,6,Yes,25
ORD1899,30-08-2024,04-09-2024,CUST117,Kylie Wright,Consumer,PROD8532,Juice Pack,Grocery,West,Maryland,Nicholaschester,4,500,15,2267,1700.6,566.4,Cash,Cancelled,Burnett Ltd,jesus46@jefferson.net,11,No,0
ORD1900,03-04-2025,10-04-2025,CUST458,Dana Cordova,Consumer,PROD6351,Sofa,Furniture,West,South Carolina,Carolinefort,4,4165,10,15561,14994.71,566.29,Credit card,Delivered,Torres and Sons,brianolson@johnson.com,14,No,0
ORD1901,23-04-2024,28-04-2024,CUST385,Cody Reyes,Consumer,PROD1481,Juice Pack,Grocery,South,Montana,Rodgersfurt,6,1239,0,8001,7434.75,566.25,Net Banking,Returned,"Johnson, Schmitt and Harris",jonesamy@cortez.com,37,No,0
ORD1902,09-01-2025,10-01-2025,CUST566,Mark Vaughn,Corporate,PROD8276,Snacks,Grocery,North,New Mexico,West Aaronborough,7,3861,10,24891.3,24324.93,566.37,UPI,Returned,Morris PLC,uwilliams@schmidt.org,45,No,0
ORD1903,28-10-2025,30-10-2025,CUST954,Amanda Ball,Consumer,PROD1778,Dining Table,Furniture,North,Connecticut,Karenland,6,1801,15,9752.1,9185.94,566.16,Net Banking,Delivered,Huff-Lee,qreed@terry-montgomery.org,32,No,0
ORD1904,12-12-2024,16-12-2024,CUST960,Jennifer Dudley,Home Office,PROD4748,Calculator,Office Supplies,East,Delaware,Masseystad,2,1188,15,2586.6,2020.41,566.19,UPI,Delivered,"Wheeler, Hayes and Tucker",kramirez@smith.com,16,No,0
ORD1905,31-01-2025,01-02-2025,CUST522,Elizabeth Simmons,Consumer,PROD2723,Juice Pack,Grocery,North,Oregon,Hensleymouth,5,1334,5,6903.5,6337.35,566.15,Cash,Pending,"Humphrey, Davis and Payne",thomasmaria@watson.com,7,Yes,44
ORD1906,20-09-2024,25-09-2024,CUST396,Steven Ruiz,Home Office,PROD4713,File Folder,Office Supplies,West,Idaho,Matthewberg,1,4637,5,4972.15,4405.78,566.37,Net Banking,Delivered,"Lewis, Miller and Allen",williamsdiane@henson.com,19,No,0
ORD1907,08-04-2025,10-04-2025,CUST682,Erica Marquez,Corporate,PROD3284,Sugar,Grocery,East,Arizona,Ronnieland,10,4921,15,42395.5,41829.23,566.27,UPI,Returned,Jones-Whitehead,cheryl70@jenkins-miller.org,21,No,0
ORD1908,30-03-2024,31-03-2024,CUST847,Alyssa Keith,Consumer,PROD6451,Headphones,Electronics,East,North Dakota,Lake Jenniferborough,8,1817,5,14376.2,13810.01,566.19,Credit card,Cancelled,Hall-Stevenson,charlesfriedman@wiley.com,39,No,0
ORD1909,12-06-2025,19-06-2025,CUST263,Paula Davis,Corporate,PROD8722,Office Chair,Furniture,West,Indiana,Lake Alejandrofurt,3,3987,15,10733.85,10167.62,566.23,Cash,Delivered,Johnson-Morrow,greenekenneth@flores.com,10,No,0
ORD1910,12-05-2025,13-05-2025,CUST142,Lauren Harris,Home Office,PROD9654,Snacks,Grocery,North,Montana,East Brittneybury,3,3535,10,10111.5,9545.13,566.37,Credit card,Cancelled,Henderson LLC,scastillo@hudson-warren.com,17,No,0
ORD1911,17-12-2024,21-12-2024,CUST818,Hannah George,Home Office,PROD1007,Stapler,Office Supplies,West,Wisconsin,Grantbury,7,520,0,4207,3640.65,566.35,Credit card,Cancelled,Page-Wheeler,matthewberger@hudson-vasquez.com,6,Yes,49
ORD1912,23-04-2024,27-04-2024,CUST207,Alexis Miller,Corporate,PROD5661,Dining Table,Furniture,North,Colorado,Sherriton,2,870,5,2220,1653.87,566.13,UPI,Cancelled,"Kidd, Johnson and Clark",igonzalez@chambers.biz,11,No,0
ORD1913,09-12-2024,15-12-2024,CUST873,Beth Perez,Corporate,PROD5364,Study Table,Furniture,East,Louisiana,Trevinoport,10,1108,0,11647,11080.73,566.27,Cash,Returned,"Johnson, Wilson and Deleon",brookeburke@cohen.com,47,No,0
ORD1914,17-08-2024,22-08-2024,CUST289,Lisa Carr,Corporate,PROD6606,Laptop,Electronics,West,New Hampshire,Port Danielport,4,3689,20,12371.8,11805.63,566.17,Net Banking,Cancelled,"Jimenez, Gregory and Mcclure",frazierkelly@macdonald.biz,49,No,0
ORD1915,28-07-2025,02-08-2025,CUST964,Cassandra Phillips,Corporate,PROD1823,Office Chair,Furniture,East,Utah,New Edwardfort,6,4315,15,22573.5,22007.15,566.35,UPI,Pending,Ward LLC,christina21@richardson.com,6,Yes,47
ORD1916,11-07-2024,13-07-2024,CUST575,Zachary Woodard,Home Office,PROD1349,Stapler,Office Supplies,East,Alabama,Walterborough,9,551,20,4534.2,3967.93,566.27,Cash,Pending,"Thomas, Hurley and Johnson",laurarobertson@ray.net,48,No,0
ORD1917,29-03-2025,04-04-2025,CUST875,Robin Bray,Consumer,PROD3844,Sofa,Furniture,South,Connecticut,Hendrixmouth,2,4820,15,8761,8194.8,566.2,Net Banking,Cancelled,Douglas Group,johnsonholly@thomas-boyd.com,32,No,0
ORD1918,07-12-2023,10-12-2023,CUST571,Caitlin Martin,Home Office,PROD9724,Laptop,Electronics,North,Hawaii,Port Melissaville,2,2675,15,5114.5,4548.26,566.24,Cash,Delivered,Cummings Group,dsullivan@miller.org,15,No,0
ORD1919,10-10-2025,17-10-2025,CUST868,Rachel Collins,Home Office,PROD1842,Mouse,Electronics,West,Connecticut,East Holly,2,229,20,933.4,367.21,566.19,Cash,Cancelled,"Martin, Nichols and Dunlap",pjackson@herman.biz,37,No,0
ORD1920,15-12-2023,18-12-2023,CUST544,Joseph Edwards,Corporate,PROD3969,Office Chair,Furniture,South,Pennsylvania,Holdermouth,4,3234,10,12209.4,11643.07,566.33,Cash,Pending,Wilson PLC,lsimon@miller.com,22,No,0
ORD1921,03-03-2024,05-03-2024,CUST392,Jenny King,Consumer,PROD2400,Snacks,Grocery,East,Montana,South Joanbury,10,1095,10,10422,9855.83,566.17,UPI,Cancelled,"Drake, Allen and Francis",jamesbooker@garcia.com,32,No,0
ORD1922,05-04-2024,12-04-2024,CUST902,Juan Nelson,Consumer,PROD6733,Sofa,Furniture,North,Kansas,Williamsville,8,4622,5,35694.2,35127.93,566.27,Cash,Returned,Wright Inc,angie39@bell-torres.com,4,Yes,35
ORD1923,24-04-2025,29-04-2025,CUST740,Christopher Dunn,Corporate,PROD3308,Sugar,Grocery,South,Illinois,Lake Meganburgh,4,4169,15,14741.6,14175.4,566.2,UPI,Returned,Norris-Phillips,kyle23@thomas-jordan.info,22,No,0
ORD1924,26-02-2025,28-02-2025,CUST516,Howard Simmons,Corporate,PROD1241,Juice Pack,Grocery,East,California,Lake Hollyport,3,990,5,3388.5,2822.34,566.16,UPI,Pending,Perry-Martinez,jonessabrina@gill.com,26,No,0
ORD1925,20-12-2024,23-12-2024,CUST210,Anthony Morris,Consumer,PROD4025,Sugar,Grocery,East,Alabama,New Williamshire,6,834,0,5571,5004.63,566.37,Net Banking,Delivered,Chavez Group,rebekahtaylor@osborne-campbell.net,28,No,0
ORD1926,18-11-2024,22-11-2024,CUST436,Kimberly Perkins,Corporate,PROD2981,Office Chair,Furniture,North,Idaho,Ortegabury,3,4283,20,10846.2,10279.85,566.35,Cash,Cancelled,"Harper, Houston and Davis",andreapeterson@herrera-garrett.net,17,No,0
ORD1927,30-07-2024,01-08-2024,CUST153,Steve Lyons,Home Office,PROD9522,Pen,Office Supplies,West,Louisiana,New Julie,7,4829,20,27609.4,27043.12,566.28,UPI,Returned,Anderson-Martin,perkinslisa@pace-jones.biz,16,No,0
ORD1928,21-04-2025,25-04-2025,CUST416,Lori Villanueva,Consumer,PROD4749,Stapler,Office Supplies,West,Maryland,Derekburgh,8,4529,5,34987.4,34421.18,566.22,Net Banking,Delivered,Espinoza PLC,imoyer@white.com,25,No,0
ORD1929,16-03-2025,23-03-2025,CUST581,Richard Pierce,Consumer,PROD9320,Rice Bag,Grocery,South,Wyoming,Carlosport,5,4707,20,19395,18828.66,566.34,Credit card,Returned,Woodard PLC,zsmith@woodward-hunt.com,29,No,0
ORD1930,31-07-2025,05-08-2025,CUST196,Carol Hayes,Consumer,PROD3007,Office Chair,Furniture,North,Maine,Port Patricktown,7,2231,20,13060.6,12494.38,566.22,Cash,Pending,Chambers-Christensen,brownjames@walker.com,2,Yes,39
ORD1931,09-02-2024,16-02-2024,CUST127,Nicole Davis,Corporate,PROD1986,Sugar,Grocery,North,Arizona,South Crystalstad,10,1183,20,10031,9464.63,566.37,Net Banking,Pending,Howell-Castillo,schristensen@green-blanchard.net,19,No,0
ORD1932,03-01-2024,07-01-2024,CUST440,Pamela Morris,Corporate,PROD2699,Rice Bag,Grocery,East,Colorado,Emilyside,8,656,0,5815,5248.68,566.32,Cash,Delivered,"Calderon, Alexander and Cooper",oscar73@murphy-hunt.com,32,No,0
ORD1933,25-06-2025,02-07-2025,CUST906,Shawn Buck,Home Office,PROD5113,Snacks,Grocery,West,New York,Kingtown,8,1044,10,8083.8,7517.55,566.25,Net Banking,Cancelled,"Lee, Christian and James",kennedyjoshua@beck.com,50,No,0
ORD1934,27-04-2025,03-05-2025,CUST678,Lisa Lopez,Corporate,PROD4113,Cooking oil,Grocery,South,Washington,North Juliemouth,2,472,10,1416.6,850.45,566.15,Credit card,Pending,"Evans, Campbell and Howard",matthewjackson@peterson.org,38,No,0
ORD1935,12-03-2025,16-03-2025,CUST503,David Moss,Home Office,PROD3558,Snacks,Grocery,South,Georgia,Michelletown,7,2533,20,14751.8,14185.65,566.15,UPI,Delivered,Evans-Whitehead,jonathon80@santana-berry.com,21,No,0
ORD1936,16-09-2024,18-09-2024,CUST955,Christina Orozco,Corporate,PROD3139,Cooking oil,Grocery,South,Pennsylvania,Port Willie,2,3929,10,7639.2,7072.96,566.24,Net Banking,Cancelled,Peterson-Walsh,edward20@mendez.com,48,No,0
ORD1937,15-10-2025,16-10-2025,CUST208,Tyler Cordova,Consumer,PROD8802,Sofa,Furniture,North,South Carolina,South Sheilafort,5,429,5,2604.75,2038.6,566.15,Credit card,Delivered,Rice PLC,teresarowland@stewart.biz,33,No,0
ORD1938,02-09-2025,05-09-2025,CUST723,Kimberly Sanford,Consumer,PROD8307,Notebook,Office Supplies,North,Utah,New Tamara,10,2504,10,23103,22536.72,566.28,Net Banking,Delivered,Johnson-Collier,jodi96@thomas-mcbride.biz,33,No,0
ORD1939,28-09-2025,30-09-2025,CUST849,Matthew Tran,Home Office,PROD9847,File Folder,Office Supplies,West,Illinois,Nicholastown,8,1665,15,11889,11322.63,566.37,UPI,Pending,Cervantes-Gallegos,danaallen@kirk.com,9,Yes,36
ORD1940,30-08-2024,02-09-2024,CUST977,Amanda Ward,Consumer,PROD4514,Stapler,Office Supplies,West,South Dakota,Kimbury,2,2815,15,5352.5,4786.24,566.26,Cash,Pending,"Perkins, Francis and Hernandez",sanchezmatthew@walker.com,18,No,0
ORD1941,09-02-2024,14-02-2024,CUST819,David Blackwell,Home Office,PROD2759,Mouse,Electronics,North,Montana,Mathismouth,8,1502,0,12583,12016.87,566.13,UPI,Cancelled,"Bradshaw, Bryant and Day",kmartin@hall.biz,28,No,0
ORD1942,28-09-2024,04-10-2024,CUST987,Joanne Mills,Consumer,PROD3935,Monitor,Electronics,South,West Virginia,Careybury,10,3743,15,32382.5,31816.34,566.16,Credit card,Returned,Morris LLC,twelch@thompson-hart.com,17,No,0
ORD1943,31-05-2024,07-06-2024,CUST892,Deborah Banks,Consumer,PROD3515,Dining Table,Furniture,East,Hawaii,North Roger,3,1867,0,6168,5601.69,566.31,Net Banking,Pending,Blake PLC,carly35@lee-olsen.biz,25,No,0
ORD1944,11-11-2023,17-11-2023,CUST875,Jacqueline Obrien,Corporate,PROD9974,Bookshell,Furniture,North,Alabama,Sullivantown,3,3104,10,8947.8,8381.5,566.3,Cash,Returned,"Leach, Strickland and Carter",amyeaton@conrad.org,38,No,0
ORD1945,09-03-2024,16-03-2024,CUST295,Amanda Riley,Corporate,PROD6444,Study Table,Furniture,East,Minnesota,North Lori,2,2660,20,4823,4256.69,566.31,UPI,Delivered,Walls Inc,robertcarpenter@smith-smith.org,42,No,0
ORD1946,05-09-2025,06-09-2025,CUST677,Jason Berg,Corporate,PROD1560,Headphones,Electronics,North,Oklahoma,East Eric,1,4221,20,3943.8,3377.51,566.29,Credit card,Pending,Fox-Barr,jamiewright@cobb.com,45,No,0
ORD1947,12-09-2025,15-09-2025,CUST826,Joshua Hurley,Consumer,PROD2330,Stapler,Office Supplies,North,New Mexico,New Mario,5,3185,5,15695.75,15129.63,566.12,UPI,Delivered,Mclaughlin Group,ngray@diaz.org,2,Yes,37
ORD1948,04-02-2025,06-02-2025,CUST168,Diana Young,Home Office,PROD9061,Pen,Office Supplies,East,Washington,Stephaniehaven,6,897,10,5410.8,4844.54,566.26,Net Banking,Returned,"Carter, Wood and Moran",jennifer81@simpson.com,2,Yes,24
ORD1949,05-07-2025,09-07-2025,CUST701,Paul Powell,Corporate,PROD9905,Snacks,Grocery,East,Iowa,South Samantha,6,2778,20,13901.4,13335.1,566.3,Net Banking,Pending,Hernandez LLC,delacruzelizabeth@mejia-byrd.biz,30,No,0
ORD1950,15-03-2025,20-03-2025,CUST390,Joseph Daniel,Home Office,PROD9697,Cooking oil,Grocery,South,Ohio,East Josemouth,9,4430,15,34456.5,33890.19,566.31,Net Banking,Delivered,Neal and Sons,lmartin@galvan-arias.com,37,No,0
ORD1951,07-05-2025,14-05-2025,CUST810,Jacqueline Le,Home Office,PROD7925,Snacks,Grocery,South,Arizona,South Johnmouth,3,417,15,1630.35,1063.95,566.4,Net Banking,Pending,Daniel-Miller,danieldavis@curtis.com,3,Yes,49
ORD1952,10-03-2024,14-03-2024,CUST818,Kelsey Reed,Home Office,PROD1845,Notebook,Office Supplies,South,Arkansas,Jonathonmouth,10,1859,20,15439,14872.65,566.35,UPI,Cancelled,"Gilbert, Cunningham and Hobbs",joseph90@burgess-barker.com,9,Yes,36
ORD1953,31-12-2023,07-01-2024,CUST152,Kelly Rollins,Home Office,PROD7302,Monitor,Electronics,East,Oregon,Kellyhaven,4,3960,10,14823,14256.76,566.24,Net Banking,Cancelled,Lopez Ltd,hayley28@harmon-smith.biz,23,No,0
ORD1954,07-02-2025,14-02-2025,CUST300,Mr. Luis Hancock Jr.,Corporate,PROD7078,Cooking oil,Grocery,East,Missouri,Meganmouth,3,4631,5,13765.35,13199,566.35,UPI,Delivered,Campbell PLC,jenna88@robinson-nicholson.com,42,No,0
ORD1955,10-09-2024,12-09-2024,CUST905,Nathaniel Lopez,Consumer,PROD4335,Notebook,Office Supplies,East,Hawaii,Hansonfort,1,4751,15,4605.35,4039.01,566.34,Cash,Delivered,Johnson-Weaver,carol87@wheeler-walton.com,37,No,0
ORD1956,07-02-2024,12-02-2024,CUST267,Allison Marquez,Corporate,PROD6709,Cooking oil,Grocery,North,Iowa,East Frankfurt,2,3849,5,7880.1,7313.89,566.21,Net Banking,Returned,Parker PLC,nancy14@robertson-williams.com,42,No,0
ORD1957,02-04-2024,06-04-2024,CUST282,Julia Myers,Home Office,PROD5084,File Folder,Office Supplies,North,California,Taylorburgh,1,4683,10,4781.7,4215.44,566.26,UPI,Returned,Cole-Pace,robertburns@daniel.net,4,Yes,45
ORD1958,26-01-2024,02-02-2024,CUST915,Diana Henderson,Consumer,PROD6480,Office Chair,Furniture,East,Connecticut,Rachelton,3,2983,15,8173.65,7607.53,566.12,UPI,Returned,"Martinez, Ewing and Steele",cindy18@foley.org,35,No,0
ORD1959,06-02-2025,08-02-2025,CUST802,Peter Miller,Corporate,PROD1188,Study Table,Furniture,West,Texas,Ortizmouth,7,2840,5,19453,18886.66,566.34,Credit card,Pending,"Hernandez, Smith and Myers",marshallzachary@cook-gonzalez.info,40,No,0
ORD1960,01-02-2025,08-02-2025,CUST891,Elizabeth Mcdonald,Home Office,PROD3960,Keyboard,Electronics,South,Illinois,East Ericchester,10,1811,5,17771.5,17205.11,566.39,Net Banking,Pending,Leonard-Mack,vincent58@aguilar-caldwell.biz,32,No,0
ORD1961,01-09-2024,06-09-2024,CUST254,Matthew Johnson,Corporate,PROD6776,Sugar,Grocery,East,Kansas,Brittneyberg,5,3646,20,15151,14584.68,566.32,Cash,Cancelled,"Holmes, Smith and Weiss",aguirrechristopher@brown.com,38,No,0
ORD1962,24-04-2024,29-04-2024,CUST730,Robert Macdonald,Home Office,PROD2939,Pen,Office Supplies,East,Oklahoma,Port Williamland,2,3465,15,6457.5,5891.34,566.16,Net Banking,Delivered,"Walker, Hill and Carter",fyoung@deleon.com,19,No,0
ORD1963,12-02-2024,19-02-2024,CUST168,Isaac Campos,Corporate,PROD5492,Sugar,Grocery,East,Arkansas,East Shannon,2,3176,15,5966.2,5399.99,566.21,Credit card,Delivered,"Hunt, Valenzuela and Lowe",mikayla14@palmer.biz,15,No,0
ORD1964,19-05-2025,24-05-2025,CUST973,Catherine Cooley,Consumer,PROD8415,Sofa,Furniture,South,Kansas,East Ryan,10,4180,15,36097,35530.71,566.29,Net Banking,Pending,"Bryan, Allen and Richardson",greenrichard@sexton.net,14,No,0
ORD1965,22-02-2025,24-02-2025,CUST229,Joshua Bowen,Home Office,PROD2739,Office Chair,Furniture,South,Arizona,Robertchester,1,3613,5,3999.35,3433.17,566.18,Net Banking,Cancelled,Lopez Inc,ericperez@weaver.net,21,No,0
ORD1966,03-11-2025,07-11-2025,CUST915,James Cruz,Corporate,PROD9934,File Folder,Office Supplies,East,South Dakota,Lake Sharon,7,1997,15,12449.15,11882.83,566.32,UPI,Cancelled,Kennedy Inc,cindy07@greene.info,18,No,0
ORD1967,04-04-2024,05-04-2024,CUST710,Elijah Perez,Consumer,PROD8911,File Folder,Office Supplies,East,Hawaii,Matthewchester,2,1372,0,3311,2744.78,566.22,Net Banking,Pending,"Moran, Rhodes and Reynolds",kevinmedina@boyd-carrillo.com,47,No,0
ORD1968,28-11-2023,04-12-2023,CUST364,Amanda Rubio,Consumer,PROD5972,Snacks,Grocery,West,New Hampshire,Virginiaville,2,3131,20,5576.6,5010.43,566.17,Credit card,Pending,Wood PLC,tyler75@williams-smith.biz,0,Yes,34
ORD1969,30-11-2024,02-12-2024,CUST299,James Burgess,Corporate,PROD5530,Sofa,Furniture,North,Nevada,Berrystad,2,1852,10,3900.6,3334.27,566.33,Cash,Returned,Hinton-Williams,hernandezgary@howard.com,42,No,0
ORD1970,24-03-2024,26-03-2024,CUST926,Justin Smith,Home Office,PROD6683,Juice Pack,Grocery,South,Alaska,New Jenniferbury,8,3274,10,24139.8,23573.67,566.13,Credit card,Delivered,"Price, Rodriguez and Russell",whiteheather@pitts-lee.com,21,No,0
ORD1971,31-10-2024,06-11-2024,CUST466,Aaron Carter,Home Office,PROD2994,Pen,Office Supplies,South,Massachusetts,West Brooketon,6,4368,0,26775,26208.7,566.3,Credit card,Cancelled,"Castro, Jackson and Leonard",pamelaalvarez@mcmahon-sweeney.com,24,No,0
ORD1972,09-05-2025,12-05-2025,CUST199,Paul Cochran,Home Office,PROD4177,Sugar,Grocery,South,New York,East Joshua,7,3119,10,20216.7,19650.35,566.35,UPI,Cancelled,Ford Group,ashley34@robinson.com,14,No,0
ORD1973,25-10-2025,28-10-2025,CUST173,Elizabeth Day,Corporate,PROD4843,Snacks,Grocery,West,Mississippi,East Melissa,8,2561,5,20030.6,19464.44,566.16,UPI,Cancelled,Williams LLC,jonespamela@berry.com,41,No,0
ORD1974,25-04-2025,27-04-2025,CUST917,Christine Cummings,Consumer,PROD2868,Mouse,Electronics,South,New Mexico,Martinezside,1,4342,5,4691.9,4125.69,566.21,UPI,Cancelled,"Smith, White and Robinson",ericshaw@powers-mendez.com,48,No,0
ORD1975,09-11-2024,10-11-2024,CUST988,Mr. Steve Mendoza Jr.,Consumer,PROD4478,Calculator,Office Supplies,West,Vermont,Garciabury,6,1963,20,9989.4,9423.2,566.2,Cash,Returned,Nicholson Group,manuelbennett@henderson-black.com,10,No,0
ORD1976,25-07-2024,28-07-2024,CUST484,Jessica Smith,Consumer,PROD5047,Pen,Office Supplies,North,New Hampshire,New Michaeltown,1,2476,15,2671.6,2105.25,566.35,UPI,Delivered,Brewer and Sons,matthewrivera@turner.net,44,No,0
ORD1977,19-06-2024,23-06-2024,CUST809,Dale Valdez,Consumer,PROD8259,Laptop,Electronics,East,Nevada,South Dustin,2,2760,20,4983,4416.75,566.25,UPI,Returned,Roth and Sons,john38@riley.com,46,No,0
ORD1978,30-11-2024,01-12-2024,CUST602,Scott Morgan,Home Office,PROD2556,Juice Pack,Grocery,East,Tennessee,Johnborough,3,2894,10,8380.8,7814.65,566.15,Cash,Delivered,Harris-Hunt,matthew25@gay-burke.info,14,No,0
ORD1979,13-06-2025,18-06-2025,CUST274,Tammy Schultz,Home Office,PROD4278,Pen,Office Supplies,South,Indiana,Chadville,4,4703,10,17497.8,16931.6,566.2,Net Banking,Returned,"Arellano, Crawford and Herrera",jeffery03@taylor-keith.com,29,No,0
ORD1980,11-05-2024,17-05-2024,CUST859,Toni Gamble,Corporate,PROD7829,Office Chair,Furniture,South,North Dakota,Philipton,1,824,20,1226.2,659.94,566.26,Credit card,Delivered,"Wilson, Valentine and Martinez",gtrevino@mcdonald-martinez.com,2,Yes,28
ORD1981,20-12-2024,22-12-2024,CUST781,Heather Mcfarland,Consumer,PROD8122,Laptop,Electronics,East,Montana,South Brian,10,3329,0,33857,33290.79,566.21,UPI,Pending,Bowman Inc,jerome33@robertson-morrison.com,49,No,0
ORD1982,23-09-2024,26-09-2024,CUST218,Nicole Stone,Consumer,PROD8242,File Folder,Office Supplies,South,Iowa,Nicholsburgh,5,4936,20,20311,19744.78,566.22,Cash,Pending,"Mccarthy, Hawkins and Ramirez",vsullivan@smith-cole.info,18,No,0
ORD1983,25-05-2025,26-05-2025,CUST494,Kristen Best,Consumer,PROD3588,Calculator,Office Supplies,East,Pennsylvania,West Devon,2,601,10,1648.8,1082.51,566.29,Net Banking,Returned,"Thornton, Miles and Reed",mmorales@green.com,17,No,0
ORD1984,11-03-2024,13-03-2024,CUST439,Matthew James,Home Office,PROD4551,Monitor,Electronics,North,Delaware,Codychester,1,3828,10,4012.2,3445.81,566.39,Credit card,Pending,Gonzalez-Rodriguez,brittany90@gonzalez.com,29,No,0
ORD1985,17-06-2024,24-06-2024,CUST159,Jermaine Gomez,Consumer,PROD8662,Rice Bag,Grocery,West,Idaho,Hutchinsonmouth,5,4621,0,23672,23105.65,566.35,Cash,Returned,Burton PLC,michaeljefferson@oneill.info,7,Yes,28
ORD1986,09-11-2023,10-11-2023,CUST994,Heather David DDS,Corporate,PROD7390,Monitor,Electronics,South,Louisiana,Johnschester,3,1538,5,4950.3,4383.98,566.32,Credit card,Returned,"Jordan, Clements and Powell",maldonadochad@oconnor.com,30,No,0
ORD1987,12-03-2024,14-03-2024,CUST108,Daniel Moore,Corporate,PROD6798,Stapler,Office Supplies,North,South Dakota,New Whitneytown,4,4823,5,18894.4,18328.24,566.16,UPI,Delivered,"Miller, Campbell and Mendoza",hroberts@dixon.com,36,No,0
ORD1988,13-04-2025,19-04-2025,CUST932,Joshua Gordon,Consumer,PROD5082,Snacks,Grocery,West,Rhode Island,West April,7,3289,10,21287.7,20721.46,566.24,UPI,Returned,Hall Group,susanfry@rogers.com,43,No,0
ORD1989,06-09-2024,09-09-2024,CUST723,Gina Gonzalez,Home Office,PROD4714,Study Table,Furniture,South,Illinois,North Kevinshire,6,505,20,2991,2424.65,566.35,Credit card,Pending,"Johnson, Bowers and Salazar",ralph40@waller.org,13,No,0
